"","loss","accuracy","val_loss","val_accuracy"
"1",0.25418883562088,0.028906250372529,0.157010123133659,0.0125000001862645
"2",0.179277807474136,0.0335937514901161,0.154812157154083,0.0175000000745058
"3",0.172423869371414,0.0402343757450581,0.154201254248619,0.0474999994039536
"4",0.170535400509834,0.041015625,0.153241276741028,0.0799999982118607
"5",0.167519941926003,0.0398437492549419,0.153610050678253,0.0450000017881393
"6",0.164508432149887,0.0496093742549419,0.152053907513618,0.0974999964237213
"7",0.163379281759262,0.0535156242549419,0.152141258120537,0.0625
"8",0.160085439682007,0.0675781220197678,0.150990724563599,0.0724999979138374
"9",0.159795433282852,0.0710937529802322,0.150649800896645,0.109999999403954
"10",0.161362484097481,0.078125,0.151115089654922,0.0799999982118607
"11",0.157948762178421,0.0792968720197678,0.150342896580696,0.10249999910593
"12",0.159736588597298,0.0699218735098839,0.149564653635025,0.0850000008940697
"13",0.155030533671379,0.0832031220197678,0.14926578104496,0.0974999964237213
"14",0.156962797045708,0.0816406235098839,0.149580031633377,0.0900000035762787
"15",0.156629890203476,0.0828125029802322,0.150774195790291,0.0625
"16",0.156748354434967,0.0886718779802322,0.149810910224915,0.0900000035762787
"17",0.155463442206383,0.08984375,0.149530321359634,0.0700000002980232
"18",0.154156357049942,0.0785156264901161,0.149658590555191,0.0750000029802322
"19",0.155190408229828,0.08984375,0.15001817047596,0.067500002682209
"20",0.154061779379845,0.0769531279802322,0.14906208217144,0.0724999979138374
"21",0.153773352503777,0.0832031220197678,0.149434179067612,0.0649999976158142
"22",0.154815107584,0.0960937514901161,0.14956983923912,0.0949999988079071
"23",0.152840629220009,0.0894531235098839,0.150413930416107,0.0750000029802322
"24",0.154644057154655,0.083984375,0.149533852934837,0.0874999985098839
"25",0.151514083147049,0.0859375,0.148877948522568,0.0649999976158142
"26",0.153352826833725,0.101171873509884,0.149254068732262,0.0649999976158142
"27",0.151194781064987,0.0894531235098839,0.149131923913956,0.0775000005960464
"28",0.149748682975769,0.0929687470197678,0.148565918207169,0.0775000005960464
"29",0.154018342494965,0.0871093720197678,0.149405777454376,0.0874999985098839
"30",0.15066334605217,0.0949218720197678,0.148768842220306,0.0700000002980232
"31",0.15126334130764,0.0972656235098839,0.149919748306274,0.0724999979138374
"32",0.148072645068169,0.099609375,0.14850977063179,0.0700000002980232
