"","loss","accuracy","val_loss","val_accuracy"
"1",3.2449893951416,0.078125,3.14331483840942,0.0850000008940697
"2",3.09620881080627,0.121875002980232,3.09289622306824,0.10249999910593
"3",3.05674338340759,0.125390619039536,3.06993889808655,0.0900000035762787
"4",3.03209519386292,0.126171872019768,3.05374336242676,0.10249999910593
"5",2.98975014686584,0.135156244039536,3.08981895446777,0.10249999910593
"6",2.94279861450195,0.149218752980232,3.08440089225769,0.0949999988079071
"7",2.86244821548462,0.160937502980232,3.12411642074585,0.104999996721745
"8",2.77532625198364,0.194140627980232,3.15347719192505,0.115000002086163
"9",2.72784328460693,0.205859377980232,3.17874002456665,0.109999999403954
"10",2.58049201965332,0.229687497019768,3.2075731754303,0.125
"11",2.51247382164001,0.248046875,3.19881248474121,0.125
"12",2.38578748703003,0.286718755960464,3.28089284896851,0.122500002384186
"13",2.23875451087952,0.348437488079071,3.43966364860535,0.10249999910593
"14",2.18867325782776,0.334374994039536,3.48872041702271,0.107500001788139
"15",2.10183572769165,0.365234375,3.51488184928894,0.112499997019768
"16",1.96300888061523,0.426953136920929,3.57530498504639,0.115000002086163
"17",1.8331207036972,0.44921875,3.60680294036865,0.119999997317791
"18",1.79069828987122,0.462109386920929,3.73918008804321,0.122500002384186
"19",1.67992174625397,0.497656255960464,3.86497688293457,0.104999996721745
"20",1.6159245967865,0.514062523841858,3.88611602783203,0.115000002086163
"21",1.55886387825012,0.525390625,3.90033364295959,0.125
"22",1.45448899269104,0.561328113079071,3.9907865524292,0.109999999403954
"23",1.50407361984253,0.544140636920929,3.95869541168213,0.10249999910593
"24",1.37670719623566,0.583203136920929,4.18891954421997,0.115000002086163
"25",1.35986566543579,0.575390636920929,4.22948789596558,0.115000002086163
"26",1.30350077152252,0.600781261920929,4.12798118591309,0.10249999910593
"27",1.27120125293732,0.609765648841858,4.38543081283569,0.0974999964237213
"28",1.18381214141846,0.639062523841858,4.41840267181396,0.140000000596046
"29",1.13260114192963,0.648828148841858,4.2933349609375,0.115000002086163
"30",1.14910578727722,0.639062523841858,4.49060726165771,0.0949999988079071
"31",1.07383704185486,0.675000011920929,4.53938913345337,0.115000002086163
"32",1.07455134391785,0.655078113079071,4.50822448730469,0.107500001788139
"33",1.02456212043762,0.675390601158142,4.60822534561157,0.0949999988079071
"34",0.99436742067337,0.696093738079071,4.80090188980103,0.0949999988079071
"35",0.997222423553467,0.681640625,4.8502025604248,0.10249999910593
"36",0.942535698413849,0.703515648841858,4.57498931884766,0.119999997317791
"37",0.901852905750275,0.722265601158142,4.81797170639038,0.0974999964237213
"38",0.890971660614014,0.710546851158142,4.88660383224487,0.10249999910593
"39",0.910292327404022,0.717187523841858,5.09458494186401,0.107500001788139
"40",0.889894485473633,0.719531238079071,4.91877174377441,0.100000001490116
"41",0.874152779579163,0.724609375,4.92065382003784,0.107500001788139
"42",0.866321086883545,0.730078101158142,4.8186616897583,0.119999997317791
"43",0.810754001140594,0.753125011920929,4.90324258804321,0.100000001490116
"44",0.827270328998566,0.738671898841858,4.91652250289917,0.107500001788139
"45",0.837221622467041,0.740234375,4.97229623794556,0.107500001788139
"46",0.737402975559235,0.764453113079071,5.11315107345581,0.0949999988079071
"47",0.735218346118927,0.770703136920929,5.12862777709961,0.109999999403954
"48",0.783885717391968,0.761328101158142,5.25216960906982,0.100000001490116
"49",0.7482750415802,0.759765625,5.157470703125,0.100000001490116
"50",0.764717936515808,0.765625,5.14581298828125,0.104999996721745
"51",0.685355365276337,0.782031238079071,5.43438911437988,0.109999999403954
"52",0.729412436485291,0.765234351158142,5.15257453918457,0.109999999403954
"53",0.702238857746124,0.771875023841858,5.33183574676514,0.10249999910593
"54",0.711274743080139,0.776953101158142,5.0892858505249,0.104999996721745
"55",0.700878500938416,0.776562511920929,5.28893852233887,0.122500002384186
"56",0.708389580249786,0.778906226158142,5.18987464904785,0.109999999403954
"57",0.640089392662048,0.791406273841858,5.51147699356079,0.104999996721745
"58",0.610652565956116,0.79296875,5.48209667205811,0.115000002086163
"59",0.705018222332001,0.778124988079071,5.34956359863281,0.104999996721745
"60",0.62448114156723,0.805468738079071,5.50481128692627,0.117499999701977
"61",0.598860919475555,0.810156226158142,5.29370403289795,0.109999999403954
"62",0.63405054807663,0.801562488079071,5.43065595626831,0.0974999964237213
"63",0.574184477329254,0.814453125,5.43711614608765,0.100000001490116
"64",0.605905711650848,0.805078148841858,5.47776365280151,0.112499997019768
"65",0.586924135684967,0.814843773841858,5.57498788833618,0.107500001788139
"66",0.564454257488251,0.817968726158142,5.61943769454956,0.107500001788139
"67",0.560009658336639,0.818750023841858,5.85615396499634,0.107500001788139
"68",0.59950864315033,0.810937523841858,5.56469774246216,0.0925000011920929
"69",0.580903649330139,0.815625011920929,5.74711656570435,0.0850000008940697
"70",0.571999669075012,0.821484386920929,5.47348070144653,0.0900000035762787
"71",0.561273694038391,0.815625011920929,5.52668190002441,0.0874999985098839
"72",0.565062820911407,0.827343761920929,5.64872694015503,0.0925000011920929
