"","loss","accuracy","val_loss","val_accuracy"
"1",3.32052659988403,0.0398437492549419,3.32973146438599,0.0274999998509884
"2",3.34332275390625,0.0453125014901161,3.31664299964905,0.0700000002980232
"3",3.29145550727844,0.0601562485098839,3.27497887611389,0.0724999979138374
"4",3.29120397567749,0.0890624970197678,3.24869894981384,0.0974999964237213
"5",3.29331541061401,0.0859375,3.24661064147949,0.0649999976158142
"6",3.19793939590454,0.0914062485098839,3.23503875732422,0.0775000005960464
"7",3.24409866333008,0.0851562470197678,3.23838376998901,0.0599999986588955
"8",3.11060047149658,0.0874999985098839,3.22343134880066,0.0700000002980232
"9",3.17884302139282,0.103124998509884,3.26569390296936,0.0549999997019768
"10",3.02376270294189,0.114843748509884,3.22488212585449,0.0724999979138374
"11",2.99832391738892,0.14453125,3.25395774841309,0.067500002682209
"12",2.89514517784119,0.133593752980232,3.2625560760498,0.0474999994039536
"13",2.82744359970093,0.12890625,3.2697069644928,0.0549999997019768
"14",2.76012206077576,0.164843752980232,3.34053182601929,0.0500000007450581
"15",2.65924310684204,0.15234375,3.30655980110168,0.0599999986588955
"16",2.52134013175964,0.194531247019768,3.32687783241272,0.0500000007450581
"17",2.52007293701172,0.181250005960464,3.3903796672821,0.0575000010430813
"18",2.32551407814026,0.21484375,3.39358234405518,0.0575000010430813
"19",2.30146813392639,0.23046875,3.49433279037476,0.0524999983608723
"20",2.18314456939697,0.252343744039536,3.46118688583374,0.0625
"21",2.09258270263672,0.263281255960464,3.43582606315613,0.0700000002980232
"22",2.13930439949036,0.265625,3.48731446266174,0.0874999985098839
"23",1.97629868984222,0.30078125,3.48182034492493,0.0575000010430813
"24",1.89393329620361,0.303906261920929,3.56772136688232,0.0649999976158142
"25",1.90540254116058,0.310937494039536,3.55051445960999,0.0599999986588955
"26",1.80390620231628,0.311718761920929,3.56030797958374,0.0724999979138374
"27",1.78166604042053,0.353125005960464,3.62533211708069,0.0750000029802322
"28",1.61540532112122,0.353125005960464,3.71845436096191,0.0750000029802322
"29",1.71911454200745,0.364843755960464,3.63752007484436,0.0799999982118607
"30",1.63657355308533,0.380468755960464,3.6202654838562,0.0724999979138374
"31",1.55810606479645,0.391406238079071,3.73900675773621,0.0825000032782555
"32",1.43698620796204,0.415625005960464,3.82075929641724,0.0825000032782555
"33",1.51406228542328,0.423437505960464,3.80176663398743,0.0750000029802322
"34",1.41397082805634,0.40625,3.72930002212524,0.0575000010430813
"35",1.46449327468872,0.425000011920929,3.82362079620361,0.0724999979138374
"36",1.37773299217224,0.449999988079071,3.83287334442139,0.0649999976158142
"37",1.27943015098572,0.467968761920929,3.87974238395691,0.0599999986588955
"38",1.2519257068634,0.48046875,3.91742277145386,0.0724999979138374
"39",1.27409648895264,0.48046875,4.02138710021973,0.067500002682209
"40",1.21954250335693,0.485937505960464,3.99662160873413,0.067500002682209
"41",1.16308522224426,0.51171875,4.0941219329834,0.0599999986588955
"42",1.18758141994476,0.498437494039536,3.9993212223053,0.0775000005960464
"43",1.24563384056091,0.526562511920929,4.09610891342163,0.0874999985098839
"44",1.18518829345703,0.521093726158142,4.16071939468384,0.0850000008940697
"45",1.07679343223572,0.548437476158142,4.17910671234131,0.0775000005960464
"46",0.994881808757782,0.564843773841858,4.26956939697266,0.0850000008940697
"47",1.00391602516174,0.547656238079071,4.24395322799683,0.0750000029802322
"48",1.06137323379517,0.556249976158142,4.22593355178833,0.0775000005960464
"49",1.0049192905426,0.590624988079071,4.29343843460083,0.0799999982118607
"50",0.910055458545685,0.5859375,4.35417699813843,0.0775000005960464
"51",0.980929017066956,0.588281273841858,4.21712970733643,0.0874999985098839
"52",0.873620867729187,0.596875011920929,4.38932371139526,0.0825000032782555
"53",1.00627422332764,0.602343738079071,4.38044357299805,0.0974999964237213
"54",0.925629019737244,0.611718773841858,4.36533737182617,0.0724999979138374
"55",0.922447979450226,0.592187523841858,4.40865182876587,0.0775000005960464
"56",0.885758578777313,0.619531273841858,4.4000825881958,0.0724999979138374
"57",0.776280283927917,0.62890625,4.67480659484863,0.0850000008940697
"58",0.862979412078857,0.627343773841858,4.45253467559814,0.0874999985098839
"59",0.903989672660828,0.649218738079071,4.6071891784668,0.0799999982118607
"60",0.885914444923401,0.628125011920929,4.59509229660034,0.0974999964237213
"61",0.862736999988556,0.641406238079071,4.5245246887207,0.0925000011920929
"62",0.954647243022919,0.625781238079071,4.37378072738647,0.0750000029802322
"63",0.88244903087616,0.637499988079071,4.50756072998047,0.100000001490116
"64",0.81020325422287,0.646875023841858,4.54314804077148,0.0949999988079071
"65",0.783247530460358,0.642968773841858,4.58001518249512,0.104999996721745
"66",0.731160402297974,0.680468738079071,4.75109386444092,0.107500001788139
"67",0.770702064037323,0.678906261920929,4.70120716094971,0.10249999910593
"68",0.726602077484131,0.677343726158142,4.81124401092529,0.0925000011920929
"69",0.742079436779022,0.6796875,4.72583246231079,0.0949999988079071
"70",0.703494012355804,0.696874976158142,5.01120758056641,0.0799999982118607
"71",0.739799618721008,0.703125,4.77159261703491,0.0900000035762787
"72",0.832379043102264,0.672656238079071,4.69908618927002,0.0775000005960464
"73",0.67995274066925,0.70703125,4.7606463432312,0.0825000032782555
"74",0.697955787181854,0.715624988079071,4.80438852310181,0.0825000032782555
"75",0.707778751850128,0.69921875,4.882493019104,0.0700000002980232
"76",0.675751090049744,0.704687476158142,4.90577554702759,0.0724999979138374
"77",0.746776223182678,0.668749988079071,4.83889484405518,0.0825000032782555
"78",0.637470364570618,0.72265625,4.97263813018799,0.0825000032782555
"79",0.672958970069885,0.706250011920929,5.10618591308594,0.0775000005960464
"80",0.635393500328064,0.720312476158142,5.00890970230103,0.0724999979138374
"81",0.620688855648041,0.732812523841858,4.93723964691162,0.0775000005960464
"82",0.645056784152985,0.720312476158142,5.03575801849365,0.0775000005960464
"83",0.674403548240662,0.723437488079071,5.20383977890015,0.0799999982118607
"84",0.701118350028992,0.714062511920929,4.99178171157837,0.0700000002980232
"85",0.649048507213593,0.750781238079071,5.17635297775269,0.0775000005960464
"86",0.687034547328949,0.713281273841858,4.87654256820679,0.0750000029802322
"87",0.653508901596069,0.717968761920929,5.12396192550659,0.0724999979138374
"88",0.634736180305481,0.739843726158142,5.25091695785522,0.0825000032782555
"89",0.565893352031708,0.759374976158142,5.32113599777222,0.0649999976158142
"90",0.59909325838089,0.752343773841858,5.11236095428467,0.0850000008940697
"91",0.655640542507172,0.735937476158142,5.01619577407837,0.0649999976158142
"92",0.658342719078064,0.731249988079071,5.10441398620605,0.0874999985098839
"93",0.593328475952148,0.748437523841858,5.25356149673462,0.0700000002980232
"94",0.608622491359711,0.735937476158142,5.13459300994873,0.0799999982118607
"95",0.64084666967392,0.759374976158142,4.92693328857422,0.0874999985098839
"96",0.622320711612701,0.753125011920929,5.21044731140137,0.0874999985098839
"97",0.528462111949921,0.765625,5.31788492202759,0.0874999985098839
"98",0.578194856643677,0.766406238079071,5.12924814224243,0.0850000008940697
"99",0.563856244087219,0.767968773841858,5.34153509140015,0.0799999982118607
"100",0.55798327922821,0.753125011920929,5.47587156295776,0.0925000011920929
