"","loss","accuracy","val_loss","val_accuracy"
"1",0.239015579223633,0.0480468757450581,0.150792062282562,0.0799999982118607
"2",0.171814695000648,0.064453125,0.152236744761467,0.0799999982118607
"3",0.163262516260147,0.0828125029802322,0.148885846138,0.109999999403954
"4",0.159334868192673,0.0757812485098839,0.146994397044182,0.107500001788139
"5",0.155655309557915,0.0968749970197678,0.146191984415054,0.107500001788139
"6",0.153007924556732,0.114453122019768,0.145958989858627,0.100000001490116
"7",0.151749536395073,0.110937498509884,0.145475208759308,0.100000001490116
"8",0.150298610329628,0.130859375,0.145123764872551,0.107500001788139
"9",0.14946337044239,0.114843748509884,0.144443616271019,0.104999996721745
"10",0.148166388273239,0.131640627980232,0.145919144153595,0.10249999910593
"11",0.147356763482094,0.133984372019768,0.144440844655037,0.10249999910593
"12",0.146719321608543,0.126562505960464,0.144120454788208,0.104999996721745
"13",0.145283713936806,0.123437501490116,0.144369468092918,0.10249999910593
"14",0.145914524793625,0.129687502980232,0.144645631313324,0.10249999910593
"15",0.146327942609787,0.125781252980232,0.144365981221199,0.10249999910593
"16",0.145450755953789,0.137500002980232,0.144040152430534,0.10249999910593
"17",0.144656270742416,0.126562505960464,0.14408840239048,0.104999996721745
"18",0.145211935043335,0.130078122019768,0.144021183252335,0.104999996721745
"19",0.143984213471413,0.135546877980232,0.144587785005569,0.100000001490116
"20",0.144344389438629,0.131640627980232,0.144105389714241,0.10249999910593
"21",0.143938809633255,0.140234380960464,0.144271120429039,0.104999996721745
"22",0.143403798341751,0.135546877980232,0.144007459282875,0.10249999910593
"23",0.143714532256126,0.134765625,0.143741652369499,0.104999996721745
"24",0.143302112817764,0.133203119039536,0.144239202141762,0.10249999910593
"25",0.143051669001579,0.142578125,0.144306436181068,0.10249999910593
"26",0.143518537282944,0.1328125,0.143564522266388,0.10249999910593
"27",0.143040686845779,0.139843747019768,0.143977075815201,0.104999996721745
"28",0.142684265971184,0.137890622019768,0.143931299448013,0.104999996721745
"29",0.143316239118576,0.137500002980232,0.144117206335068,0.104999996721745
"30",0.142250314354897,0.137500002980232,0.143880486488342,0.10249999910593
"31",0.142540216445923,0.140234380960464,0.143999800086021,0.10249999910593
"32",0.141421899199486,0.149218752980232,0.143961206078529,0.104999996721745
"33",0.14258985221386,0.134375005960464,0.143778428435326,0.104999996721745
"34",0.142085760831833,0.141015619039536,0.144064709544182,0.109999999403954
"35",0.141154199838638,0.147656247019768,0.143782287836075,0.107500001788139
"36",0.141633212566376,0.151562497019768,0.144132852554321,0.107500001788139
"37",0.140878558158875,0.156640619039536,0.143595159053802,0.109999999403954
"38",0.140123024582863,0.154687494039536,0.145925775170326,0.107500001788139
"39",0.141077652573586,0.148046880960464,0.143917471170425,0.117499999701977
"40",0.140488460659981,0.150781244039536,0.14398992061615,0.10249999910593
"41",0.141214072704315,0.155859380960464,0.144804432988167,0.10249999910593
"42",0.139565110206604,0.15625,0.144416853785515,0.107500001788139
"43",0.140489891171455,0.159374997019768,0.143825680017471,0.104999996721745
"44",0.139128595590591,0.169531255960464,0.144914761185646,0.117499999701977
"45",0.140172138810158,0.160546869039536,0.144078001379967,0.107500001788139
"46",0.139043301343918,0.160937502980232,0.14411261677742,0.104999996721745
"47",0.138050049543381,0.164453119039536,0.144529163837433,0.104999996721745
"48",0.139118224382401,0.162499994039536,0.144645035266876,0.112499997019768
"49",0.137526825070381,0.182031244039536,0.144353106617928,0.107500001788139
"50",0.137873277068138,0.171484380960464,0.144198730587959,0.109999999403954
"51",0.137404933571815,0.166015625,0.144570231437683,0.109999999403954
"52",0.137301698327065,0.184765622019768,0.145091593265533,0.115000002086163
