"","loss","accuracy","val_loss","val_accuracy"
"1",0.270016968250275,0.0453125014901161,0.157353535294533,0.00999999977648258
"2",0.183702409267426,0.0417968742549419,0.155510693788528,0.0375000014901161
"3",0.174088627099991,0.03515625,0.155249908566475,0.0524999983608723
"4",0.172059506177902,0.03515625,0.154134720563889,0.0324999988079071
"5",0.168303817510605,0.0347656235098839,0.153640821576118,0.0350000001490116
"6",0.164834842085838,0.03515625,0.154104202985764,0.0700000002980232
"7",0.164329931139946,0.0398437492549419,0.152720987796783,0.0625
"8",0.160864770412445,0.0511718764901161,0.152545645833015,0.0724999979138374
"9",0.160604685544968,0.0625,0.152493864297867,0.0974999964237213
"10",0.161164477467537,0.0714843720197678,0.15142910182476,0.0450000017881393
"11",0.158254116773605,0.07421875,0.150863111019135,0.0649999976158142
"12",0.159530311822891,0.0652343779802322,0.150618925690651,0.0900000035762787
"13",0.155266493558884,0.08203125,0.149527817964554,0.0700000002980232
"14",0.15713819861412,0.0874999985098839,0.149775370955467,0.0724999979138374
"15",0.157095983624458,0.0750000029802322,0.150751486420631,0.0500000007450581
"16",0.156978562474251,0.0859375,0.150656402111053,0.0799999982118607
"17",0.155290439724922,0.078125,0.150227516889572,0.0500000007450581
"18",0.154089644551277,0.0746093764901161,0.149964511394501,0.0500000007450581
"19",0.155079632997513,0.0945312529802322,0.150136902928352,0.0599999986588955
"20",0.154706165194511,0.0765625014901161,0.150005355477333,0.0700000002980232
"21",0.153774321079254,0.0874999985098839,0.149710774421692,0.0750000029802322
"22",0.155120640993118,0.0808593779802322,0.14989185333252,0.0775000005960464
"23",0.153580129146576,0.0847656279802322,0.150387719273567,0.0925000011920929
"24",0.1559067517519,0.0769531279802322,0.150496497750282,0.0724999979138374
"25",0.151376992464066,0.0832031220197678,0.148916497826576,0.0599999986588955
"26",0.154442876577377,0.0859375,0.149814039468765,0.0724999979138374
"27",0.152799054980278,0.078125,0.149707451462746,0.0700000002980232
"28",0.151269167661667,0.0828125029802322,0.149447977542877,0.0724999979138374
"29",0.155119180679321,0.0906250029802322,0.149993792176247,0.0649999976158142
"30",0.151946887373924,0.0945312529802322,0.149304687976837,0.0649999976158142
"31",0.153135061264038,0.0906250029802322,0.150805428624153,0.0549999997019768
"32",0.149070218205452,0.100390627980232,0.149237617850304,0.067500002682209
"33",0.155316084623337,0.0902343764901161,0.149619370698929,0.0625
"34",0.151461809873581,0.0941406264901161,0.149963438510895,0.0649999976158142
"35",0.149834141135216,0.0910156220197678,0.149403169751167,0.0549999997019768
"36",0.152112185955048,0.0906250029802322,0.149761497974396,0.0625
"37",0.151002690196037,0.0953124985098839,0.150255769491196,0.0599999986588955
"38",0.149320408701897,0.0894531235098839,0.151670947670937,0.0599999986588955
"39",0.149868279695511,0.0945312529802322,0.150665700435638,0.0549999997019768
"40",0.149095892906189,0.100000001490116,0.149305641651154,0.0625
"41",0.151414886116982,0.0945312529802322,0.149994432926178,0.0724999979138374
"42",0.145837515592575,0.099609375,0.150232031941414,0.0575000010430813
"43",0.146938890218735,0.105859376490116,0.1501105427742,0.0599999986588955
"44",0.146857872605324,0.118359372019768,0.150916755199432,0.0575000010430813
"45",0.147974088788033,0.115625001490116,0.149977371096611,0.0524999983608723
"46",0.145986586809158,0.113671876490116,0.150654792785645,0.0625
"47",0.144763320684433,0.114062502980232,0.150728121399879,0.0474999994039536
"48",0.147632867097855,0.11328125,0.150230154395103,0.0549999997019768
"49",0.143360942602158,0.114062502980232,0.149874299764633,0.0549999997019768
"50",0.145030543208122,0.120703123509884,0.149653255939484,0.0625
"51",0.142982050776482,0.115625001490116,0.150595977902412,0.0850000008940697
"52",0.143689781427383,0.121484376490116,0.150985062122345,0.0850000008940697
"53",0.143851116299629,0.117968752980232,0.149939954280853,0.067500002682209
"54",0.144341140985489,0.123828127980232,0.151389554142952,0.0599999986588955
"55",0.140626460313797,0.122656248509884,0.150758266448975,0.0524999983608723
"56",0.139679700136185,0.128515630960464,0.151766374707222,0.067500002682209
"57",0.142810359597206,0.132421880960464,0.151290059089661,0.0649999976158142
"58",0.137862235307693,0.128124997019768,0.150800883769989,0.0724999979138374
"59",0.141338795423508,0.132421880960464,0.152193367481232,0.0625
"60",0.139927208423615,0.132421880960464,0.151704251766205,0.0599999986588955
"61",0.13933476805687,0.141796872019768,0.152338355779648,0.0500000007450581
"62",0.137003481388092,0.138671875,0.151398956775665,0.0700000002980232
"63",0.137276351451874,0.142187505960464,0.153127819299698,0.067500002682209
"64",0.136331960558891,0.143359377980232,0.15046389400959,0.0625
"65",0.137205302715302,0.150000005960464,0.152431160211563,0.0450000017881393
"66",0.134301036596298,0.162109375,0.152265444397926,0.0474999994039536
"67",0.136063024401665,0.149218752980232,0.153165966272354,0.0450000017881393
"68",0.133523300290108,0.15234375,0.152605965733528,0.0625
"69",0.133139610290527,0.155859380960464,0.154448702931404,0.0625
"70",0.133410543203354,0.158593744039536,0.153430283069611,0.0549999997019768
"71",0.131803408265114,0.170312494039536,0.155629307031631,0.0599999986588955
"72",0.130153387784958,0.157421872019768,0.152907490730286,0.0599999986588955
"73",0.130577906966209,0.163671880960464,0.152498200535774,0.0500000007450581
"74",0.13092166185379,0.167187497019768,0.152930676937103,0.0625
"75",0.128602355718613,0.173437505960464,0.153034120798111,0.0649999976158142
"76",0.130051463842392,0.181250005960464,0.154749795794487,0.0474999994039536
"77",0.125857904553413,0.183984369039536,0.153169706463814,0.0549999997019768
"78",0.129051759839058,0.184765622019768,0.153932586312294,0.0625
"79",0.127115324139595,0.18359375,0.153574243187904,0.0649999976158142
"80",0.128073215484619,0.188671872019768,0.153594672679901,0.067500002682209
"81",0.124092102050781,0.194531247019768,0.153742700815201,0.0649999976158142
"82",0.12629559636116,0.208203122019768,0.153863310813904,0.0625
"83",0.121111214160919,0.181640625,0.153531059622765,0.0625
"84",0.1233104839921,0.202343747019768,0.154214590787888,0.0575000010430813
"85",0.12378166615963,0.19921875,0.155751958489418,0.0775000005960464
"86",0.121107026934624,0.223046869039536,0.156807377934456,0.0599999986588955
"87",0.122012101113796,0.216406255960464,0.156821697950363,0.0649999976158142
"88",0.122023582458496,0.219531252980232,0.154115423560143,0.067500002682209
"89",0.121017694473267,0.210156247019768,0.15574999153614,0.0750000029802322
"90",0.120564244687557,0.209765627980232,0.155884325504303,0.0825000032782555
"91",0.119677223265171,0.227343752980232,0.154267936944962,0.0750000029802322
"92",0.115886867046356,0.217578127980232,0.155814558267593,0.0575000010430813
"93",0.119468823075294,0.228515625,0.156345471739769,0.067500002682209
"94",0.117661476135254,0.230078130960464,0.15673965215683,0.0775000005960464
"95",0.117796503007412,0.232421875,0.15630516409874,0.0599999986588955
"96",0.115454934537411,0.225390627980232,0.157691523432732,0.0649999976158142
"97",0.114641688764095,0.247265622019768,0.157898262143135,0.0625
"98",0.115698792040348,0.243750005960464,0.159327164292336,0.0649999976158142
"99",0.115521408617496,0.241015627980232,0.160769417881966,0.0750000029802322
"100",0.115100465714931,0.235937505960464,0.156343445181847,0.0850000008940697
